3,-0.198081917,0.916700364,-0.290444198,-0.078959963
3.1,-0.249495411,0.874263742,-0.336761831,-0.121853943
3.2,-0.312899521,0.794398245,-0.39529716,-0.202131104
3.3,-0.368478936,0.633568853,-0.446212316,-0.363331665
3.4,-0.293278958,0.345078232,-0.366532474,-0.652157409
3.5,0.11501885,0.186519007,0.046078849,-0.811019524
3.6,0.417068419,0.446813283,0.352291835,-0.550999188
3.7,0.427369288,0.69108261,0.36662074,-0.306977689
3.8,0.368276149,0.818122933,0.31143365,-0.180161528
3.9,0.311718681,0.883435293,0.258672492,-0.115051777
4,0.266795393,0.919839938,0.217447033,-0.078830013
4.1,0.231779271,0.941828729,0.186040667,-0.057005955
4.2,0.204078868,0.956020805,0.161871617,-0.042961821
4.3,0.181685527,0.965680379,0.142940274,-0.033434564
4.4,0.163186736,0.972541561,0.127842635,-0.026691074
4.5,0.147600627,0.977586876,0.115604893,-0.021749668
4.6,0.134236535,0.981404107,0.105544069,-0.018023269
4.7,0.122599407,0.984361366,0.097172496,-0.015144345
4.8,0.112327133,0.986698313,0.09013521,-0.012873699
4.9,0.103149555,0.988576238,0.084169028,-0.011050393
5,0.09486133,0.990106826,0.079075468,-0.00956299
5.1,0.087303658,0.991369349,0.074702532,-0.008332363
5.2,0.08035174,0.992421295,0.070932235,-0.007301069
5.3,0.07390602,0.993305142,0.067671893,-0.006426572
5.4,0.067885944,0.994052798,0.064847957,-0.005676803
5.5,0.062225453,0.994688567,0.062401564,-0.005027184
5.6,0.056869659,0.99523119,0.060285284,-0.004458585
5.7,0.051772367,0.995695262,0.05846072,-0.003955893
5.8,0.046894187,0.996092238,0.056896711,-0.003506997
5.9,0.042201091,0.996431153,0.055567971,-0.003102044
6,0.037663271,0.996719152,0.054454068,-0.002732894
6.1,0.033254237,0.996961868,0.053538638,-0.002392714
6.2,0.028950082,0.99716371,0.052808797,-0.002075656
6.3,0.024728873,0.997328065,0.052254696,-0.001776611
6.4,0.020570127,0.997457448,0.051869201,-0.001491012
6.5,0.016454359,0.997553607,0.051647669,-0.001214662
6.6,0.012362659,0.997617583,0.05158781,-0.000943593
6.7,0.008276304,0.997649748,0.051689639,-0.000673926
6.8,0.004176354,0.997649799,0.051955486,-0.000401739
6.9,4.33E-05,0.997616733,0.052390104,-0.000122936
7,-0.004143618,0.997548778,0.053000851,0.000166912
7.1,-0.008406445,0.997443284,0.053797975,0.000472737
7.2,-0.012769559,0.997296567,0.054795013,0.000800197
7.3,-0.017260146,0.99710368,0.056009348,0.001155941
7.4,-0.021909117,0.996858096,0.057462942,0.001547972
7.5,-0.026752208,0.99655126,0.059183328,0.001986122
7.6,-0.031831408,0.996171968,0.061204933,0.002482701
7.7,-0.037196815,0.99570547,0.06357086,0.003053415
7.8,-0.042909139,0.995132191,0.066335306,0.003718664
7.9,-0.049043093,0.994425848,0.069566892,0.004505439
8,-0.055692087,0.993550636,0.073353305,0.005450149
8.1,-0.062974856,0.992456921,0.077807867,0.006602942
8.2,-0.071044995,0.991074466,0.083079027,0.008034484
8.3,-0.080104959,0.989301456,0.08936432,0.009846942
8.4,-0.090427104,0.986986099,0.09693137,0.01219239
8.5,-0.102386006,0.983894512,0.106150174,0.015304929
8.6,-0.116509209,0.979652035,0.117543813,0.019559376
8.7,-0.133558189,0.973630082,0.131869391,0.025584416
8.8,-0.154657376,0.96471382,0.150247023,0.034494924
8.9,-0.181487953,0.950788858,0.174353602,0.048405274
9,-0.216496157,0.927508833,0.206631076,0.071661757
9.1,-0.26256327,0.885079984,0.24995641,0.114057993
9.2,-0.318243868,0.799637457,0.302879813,0.199458597
9.3,-0.344305691,0.618653596,0.326164673,0.380390853
9.4,-0.149524274,0.361025205,0.12858247,0.6379577
9.5,0.229452097,0.443428654,-0.253223286,0.555483536
9.6,0.311811704,0.697104281,-0.338447087,0.301727191
9.7,0.265416776,0.835179953,-0.29495586,0.163559505
9.8,0.212940448,0.900818478,-0.245427785,0.097817187
9.9,0.171560762,0.934777985,-0.207046532,0.06374153
10,0.139992442,0.954112394,-0.178532854,0.044277868
10.1,0.115460529,0.966013818,-0.157118226,0.032233194
10.2,0.095860473,0.973797758,-0.140704984,0.024290967
10.3,0.079764824,0.979133309,-0.127873089,0.018780889
10.4,0.066212999,0.982926171,-0.117669962,0.014795884
10.5,0.054547133,0.985699261,-0.10944642,0.011811451
10.6,0.044305614,0.987770363,-0.102750314,0.009507995
10.7,0.035156229,0.989340959,-0.09725978,0.007681952
10.8,0.026853923,0.990543364,-0.092741134,0.006198616
10.9,0.019213606,0.991467015,-0.089021827,0.004965801
11,0.012092245,0.992173785,-0.085972723,0.00391846
11.1,0.0053768,0.992707237,-0.083496235,0.00300936
11.2,-0.001024116,0.993098389,-0.081518243,0.002203221
11.3,-0.007186127,0.993369399,-0.079982499,0.001472913
11.4,-0.013173364,0.993535973,-0.078846713,0.000796913
11.5,-0.019041641,0.993608944,-0.078079797,0.000157538
11.6,-0.024840906,0.993595314,-0.077659943,-0.000460321
11.7,-0.030617177,0.993498926,-0.077573305,-0.001070155
11.8,-0.036414165,0.993320853,-0.077813149,-0.001684599
11.9,-0.042274694,0.993059589,-0.078379381,-0.002316092
12,-0.048242021,0.992711047,-0.079278402,-0.002977492
12.1,-0.054361147,0.992268381,-0.080523269,-0.003682712
12.2,-0.060680203,0.99172163,-0.082134164,-0.004447428
12.3,-0.067251993,0.99105712,-0.084139212,-0.005289934
12.4,-0.074135806,0.99025659,-0.086575703,-0.006232218
12.5,-0.081399621,0.989295917,-0.089491805,-0.007301392
12.6,-0.089122882,0.988143286,-0.092948949,-0.008531639
12.7,-0.097400072,0.986756551,-0.097025058,-0.009966944
12.8,-0.106345417,0.985079387,-0.101818971,-0.011665014
12.9,-0.11609919,0.983035574,-0.107456506,-0.013703045
13,-0.126836291,0.980520363,-0.114098815,-0.016186401
